,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,freq
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27689
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,41
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,55
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4
5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,239
7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,7
8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,237
10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,71
11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,47
12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4
13,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,4
14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,26
15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,62
17,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,938
18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,159
19,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,32
20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,2
21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,11
22,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,2
23,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,1
24,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,20
25,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,125
26,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,254
27,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,386
28,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1008
29,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,40845
30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,4
31,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,1
32,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,1
33,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,209
34,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,6
35,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,3,2
36,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,1,19
37,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,234
38,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,340
39,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,67
40,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6,0,79
41,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,18
42,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,0,115
43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,4
44,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,3
45,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,650
46,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,3,2
47,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,3,1
48,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,3
49,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,1,2
50,0,0,0,0,0,0,0,0,0,0,1,8,0,1,1,0,1
51,0,0,0,0,0,0,0,0,0,0,1,8,0,2,0,0,38
52,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,71
53,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,3
54,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,1
55,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,8,6
56,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,54
57,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,8,1
58,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,165
59,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,0,142
60,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,21
61,0,0,0,0,0,0,0,0,0,0,2,7,0,1,1,0,4
62,0,0,0,0,0,0,0,0,0,0,2,7,0,2,0,0,12
63,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0,220
64,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,44
65,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,62
66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,10
67,0,0,0,0,0,0,0,0,0,0,3,2,6,0,0,0,27
68,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,223
69,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,126
70,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,6
71,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,106
72,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,131
73,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3
74,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,20
75,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,1,3
76,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,148
77,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,231
78,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,3,4
79,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,6
80,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,3
81,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,2
82,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,278
83,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,60
84,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,309
85,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,1403
86,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,369
87,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,249
88,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1973
89,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5335
90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,29
91,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,1
92,0,0,0,0,0,0,0,0,0,1,2,7,0,1,0,0,13
93,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,12
94,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,3,2
95,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,4
96,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,73
97,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,275
98,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,4
99,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,2
100,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,160
101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,27
102,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,3
103,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,701
104,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,54
105,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,2
106,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,2
107,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3,1
108,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,1
109,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,13
110,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,16
111,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,2
112,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,3
113,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,298
114,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,2
115,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,1
116,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1
117,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,397
118,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,321
119,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,390
120,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,850
121,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,19982
122,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,18
123,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,0,20
124,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,102
125,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1223
126,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,143
127,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1
128,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1
129,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,781
130,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1
131,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,297
132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,5
133,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,1
134,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,8,3
135,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,1,2
136,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,3
137,0,0,0,0,0,0,1,0,8,0,0,0,0,2,0,0,156
138,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,414
139,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1
140,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,2,1
141,0,0,0,0,0,0,2,0,0,0,0,0,0,3,6,0,37
142,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,49
143,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,195
144,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,12
145,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,1
146,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,12
147,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,692
148,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,70
149,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,2
150,0,0,0,0,0,0,5,0,4,0,0,0,0,2,0,0,65
151,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,3,2
152,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,3,2
153,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,3,4
154,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,66
155,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,8
156,0,0,0,0,0,0,8,0,1,0,0,0,0,2,0,0,141
157,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,2
158,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,264
159,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,319
160,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,6
161,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,57
162,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,75
163,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,672
164,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6654
165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,18
166,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8,2
167,0,0,0,0,0,1,0,9,0,1,0,0,0,0,0,0,4
168,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,92
169,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,14
170,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,1
171,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,3,1
172,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,273
173,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,25
174,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,1
175,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,210
176,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,18
177,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,1
178,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,124
179,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,3,2
180,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,158
181,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,3,1
182,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,1
183,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,1
184,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,33
185,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4
186,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,2,1
187,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,36
188,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,34
189,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,233
190,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,6
191,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,76
192,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4005
193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10
194,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,6
195,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,100
196,0,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,66
197,0,0,0,0,1,7,0,3,0,0,0,0,0,0,0,0,52
198,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,2,1
199,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,34
200,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,328
201,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,2
202,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,49
203,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,10
204,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,94
205,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,109
206,0,0,0,0,6,3,0,2,0,0,0,0,0,0,0,0,82
207,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,27
208,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,79
209,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3
210,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,88
211,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,206
212,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,89
213,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,487
214,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2334
215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,8
216,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,44
217,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8,2
218,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,1
219,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,67
220,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,62
221,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,176
222,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,4
223,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,3,3
224,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,1
225,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,436
226,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,66
227,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,4
228,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,1,1
229,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,4
230,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,229
231,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,20
232,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,92
233,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,5
234,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,37
235,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,2
236,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,160
237,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,1
238,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,369
239,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,28
240,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,184
241,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,52
242,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,3,28
243,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,2,1
244,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,14
245,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,349
246,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,6850
247,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,1,1
248,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,528
249,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,134
250,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,114
251,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,107
252,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,3,2
253,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,1,2
254,0,0,2,0,0,8,0,0,0,1,0,0,0,0,0,0,66
255,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,3024
256,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,166
257,0,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,5
258,0,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0,83
259,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,136
260,0,0,4,0,1,5,0,0,0,0,0,0,0,0,0,1,1
261,0,0,4,0,1,6,0,0,0,0,0,0,0,0,0,0,33
262,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,4
263,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,9
264,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,1,4
265,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,15
266,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,10
267,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,44
268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
269,0,1,0,0,0,0,6,0,2,0,0,0,0,2,0,0,9
270,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,64
271,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,6
272,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,3,6
273,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,2,1
274,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,61
275,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3
276,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3
277,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1372
278,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,126
279,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,65
280,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,46
281,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,60
282,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,1,1
283,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,131
284,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,94
285,0,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,41
286,0,1,2,0,3,5,0,0,0,0,0,0,0,0,0,0,40
287,0,1,4,0,0,6,0,0,0,0,0,0,0,0,0,0,9
288,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5
289,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,84
290,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5
291,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
292,0,2,0,0,1,0,8,0,0,0,0,0,0,0,0,0,41
293,0,2,0,0,4,5,0,0,0,0,0,0,0,0,0,0,390
294,0,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,225
295,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5
296,0,2,0,0,6,2,0,0,0,0,0,0,0,0,0,1,339
297,0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,307
298,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1236
299,0,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,77
300,0,2,1,0,3,5,0,0,0,0,0,0,0,0,0,0,99
301,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,241
302,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,102
303,0,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,6
304,0,2,3,0,1,5,0,0,0,0,0,0,0,0,0,0,12
305,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,35
306,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
307,0,3,0,0,1,0,7,0,0,0,0,0,0,0,0,0,19
308,0,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,103
309,0,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,238
310,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3
311,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,870
312,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,0,3
313,0,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,27
314,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,2,128
315,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,120
316,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,77
317,0,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,4
318,0,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,35
319,0,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,117
320,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25
321,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,41
322,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6
323,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12
324,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,41
325,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18
326,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,146
327,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,143
328,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25
329,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
330,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
331,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
332,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41
333,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35
334,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,147
335,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
336,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31
337,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
338,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,201
339,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,304
340,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2564
341,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,319
342,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4940
343,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13
344,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8
345,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3
346,1,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,10
347,1,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,2
348,1,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,19
349,1,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,69
350,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,14
351,2,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,64
352,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,68
353,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
354,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
355,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30
356,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,65
357,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36
358,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,251
359,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
